Date,Total_Accidents
2017-09-14,32
2017-09-15,31
2017-09-16,25
2017-09-17,28
2017-09-18,26
2017-09-19,29
2017-09-20,37
2017-09-21,39
2017-09-22,36
2017-09-23,25
2017-09-24,13
2017-09-25,33
2017-09-26,26
2017-09-27,37
2017-09-28,38
2017-09-29,44
2017-09-30,40
2017-10-01,24
2017-10-02,34
2017-10-03,34
2017-10-04,24
2017-10-05,40
2017-10-06,41
2017-10-07,23
2017-10-08,23
2017-10-09,51
2017-10-10,44
2017-10-11,45
2017-10-12,16
2017-10-13,25
2017-10-14,20
2017-10-15,13
2017-10-16,28
2017-10-17,42
2017-10-18,44
2017-10-19,40
2017-10-20,36
2017-10-21,30
2017-10-22,20
2017-10-23,47
2017-10-24,44
2017-10-25,39
2017-10-26,43
2017-10-27,37
2017-10-28,34
2017-10-29,13
2017-10-30,32
2017-10-31,49
2017-11-01,43
2017-11-02,12
2017-11-03,34
2017-11-04,20
2017-11-05,23
2017-11-06,34
2017-11-07,39
2017-11-08,48
2017-11-09,34
2017-11-10,51
2017-11-11,36
2017-11-12,13
2017-11-13,52
2017-11-14,43
2017-11-15,22
2017-11-16,40
2017-11-17,54
2017-11-18,24
2017-11-19,18
2017-11-20,39
2017-11-21,32
2017-11-22,39
2017-11-23,51
2017-11-24,51
2017-11-25,33
2017-11-26,23
2017-11-27,47
2017-11-28,43
2017-11-29,38
2017-11-30,34
2017-12-01,31
2017-12-02,43
2017-12-03,20
2017-12-04,40
2017-12-05,37
2017-12-06,38
2017-12-07,47
2017-12-08,28
2017-12-09,33
2017-12-10,13
2017-12-11,45
2017-12-12,59
2017-12-13,34
2017-12-14,37
2017-12-15,49
2017-12-16,39
2017-12-17,18
2017-12-18,34
2017-12-19,48
2017-12-20,34
2017-12-21,53
2017-12-22,39
2017-12-23,26
2017-12-24,15
2017-12-25,6
2017-12-26,30
2017-12-27,30
2017-12-28,36
2017-12-29,31
2017-12-30,21
2017-12-31,17
2018-01-01,8
2018-01-02,22
2018-01-03,33
2018-01-04,34
2018-01-05,39
2018-01-06,24
2018-01-07,15
2018-01-08,35
2018-01-09,33
2018-01-10,26
2018-01-11,34
2018-01-12,32
2018-01-13,26
2018-01-14,11
2018-01-15,45
2018-01-16,31
2018-01-17,35
2018-01-18,38
2018-01-19,31
2018-01-20,33
2018-01-21,13
2018-01-22,44
2018-01-23,31
2018-01-24,36
2018-01-25,34
2018-01-26,38
2018-01-27,20
2018-01-28,15
2018-01-29,34
2018-01-30,36
2018-01-31,41
2018-02-01,43
2018-02-02,46
2018-02-03,34
2018-02-04,14
2018-02-05,40
2018-02-06,38
2018-02-07,30
2018-02-08,42
2018-02-09,53
2018-02-10,19
2018-02-11,15
2018-02-12,19
2018-02-13,12
2018-02-14,24
2018-02-15,36
2018-02-16,31
2018-02-17,29
2018-02-18,10
2018-02-19,39
2018-02-20,40
2018-02-21,33
2018-02-22,36
2018-02-23,42
2018-02-24,32
2018-02-25,17
2018-02-26,44
2018-02-27,34
2018-02-28,48
2018-03-01,39
2018-03-02,44
2018-03-03,30
2018-03-04,18
2018-03-05,53
2018-03-06,20
2018-03-07,54
2018-03-08,34
2018-03-09,42
2018-03-10,22
2018-03-11,13
2018-03-12,36
2018-03-13,38
2018-03-14,41
2018-03-15,32
2018-03-16,47
2018-03-17,38
2018-03-18,13
2018-03-19,37
2018-03-20,35
2018-03-21,41
2018-03-22,34
2018-03-23,36
2018-03-24,36
2018-03-25,25
2018-03-26,46
2018-03-27,58
2018-03-28,38
2018-03-29,38
2018-03-30,13
2018-03-31,19
2018-04-01,17
2018-04-02,45
2018-04-03,39
2018-04-04,34
2018-04-05,32
2018-04-06,35
2018-04-07,24
2018-04-08,28
2018-04-09,47
2018-04-10,33
2018-04-11,35
2018-04-12,45
2018-04-13,30
2018-04-14,31
2018-04-15,18
2018-04-16,31
2018-04-17,55
2018-04-18,44
2018-04-19,31
2018-04-20,38
2018-04-21,24
2018-04-22,12
2018-04-23,34
2018-04-24,31
2018-04-25,31
2018-04-26,36
2018-04-27,37
2018-04-28,20
2018-04-29,20
2018-04-30,27
2018-05-01,22
2018-05-02,49
2018-05-03,42
2018-05-04,37
2018-05-05,26
2018-05-06,21
2018-05-07,30
2018-05-08,34
2018-05-09,40
2018-05-10,36
2018-05-11,57
2018-05-12,28
2018-05-13,14
2018-05-14,26
2018-05-15,32
2018-05-16,39
2018-05-17,27
2018-05-18,37
2018-05-19,20
2018-05-20,10
2018-05-21,41
2018-05-22,24
2018-05-23,32
2018-05-24,18
2018-05-25,6
2018-05-26,6
2018-05-27,11
2018-05-28,10
2018-05-29,10
2018-05-30,20
2018-05-31,12
2018-06-01,26
2018-06-02,18
2018-06-03,22
2018-06-04,40
2018-06-05,47
2018-06-06,30
2018-06-07,41
2018-06-08,38
2018-06-09,25
2018-06-10,12
2018-06-11,33
2018-06-12,40
2018-06-13,33
2018-06-14,41
2018-06-15,36
2018-06-16,20
2018-06-17,20
2018-06-18,46
2018-06-19,30
2018-06-20,32
2018-06-21,38
2018-06-22,20
2018-06-23,17
2018-06-24,15
2018-06-25,33
2018-06-26,35
2018-06-27,36
2018-06-28,24
2018-06-29,39
2018-06-30,19
2018-07-01,12
2018-07-02,15
2018-07-03,32
2018-07-04,34
2018-07-05,35
2018-07-06,32
2018-07-07,22
2018-07-08,12
2018-07-09,32
2018-07-10,26
2018-07-11,17
2018-07-12,23
2018-07-13,24
2018-07-14,27
2018-07-15,8
2018-07-16,13
2018-07-17,32
2018-07-18,33
2018-07-19,34
2018-07-20,29
2018-07-21,22
2018-07-22,16
2018-07-23,36
2018-07-24,23
2018-07-25,21
2018-07-26,38
2018-07-27,39
2018-07-28,19
2018-07-29,9
2018-07-30,33
2018-07-31,27
2018-08-01,26
2018-08-02,25
2018-08-03,26
2018-08-04,25
2018-08-05,16
2018-08-06,36
2018-08-07,38
2018-08-08,37
2018-08-09,32
2018-08-10,44
2018-08-11,24
2018-08-12,16
2018-08-13,30
2018-08-14,34
2018-08-15,39
2018-08-16,37
2018-08-17,39
2018-08-18,21
2018-08-19,18
2018-08-20,36
2018-08-21,39
2018-08-22,30
2018-08-23,40
2018-08-24,25
2018-08-25,26
2018-08-26,19
2018-08-27,30
2018-08-28,30
2018-08-29,21
2018-08-30,29
2018-08-31,38
2018-09-01,27
2018-09-02,16
2018-09-03,31
2018-09-04,33
2018-09-05,45
2018-09-06,56
2018-09-07,14
2018-09-08,20
2018-09-09,18
2018-09-10,47
2018-09-11,27
2018-09-12,40
2018-09-13,44
2018-09-14,49
2018-09-15,35
2018-09-16,19
2018-09-17,37
2018-09-18,32
2018-09-19,41
2018-09-20,41
2018-09-21,50
2018-09-22,39
2018-09-23,15
2018-09-24,25
2018-09-25,38
2018-09-26,35
2018-09-27,43
2018-09-28,32
2018-09-29,25
2018-09-30,21
2018-10-01,36
2018-10-02,46
2018-10-03,42
2018-10-04,40
2018-10-05,32
2018-10-06,28
2018-10-07,20
2018-10-08,31
2018-10-09,41
2018-10-10,37
2018-10-11,34
2018-10-12,18
2018-10-13,11
2018-10-14,14
2018-10-15,15
2018-10-16,43
2018-10-17,29
2018-10-18,33
2018-10-19,45
2018-10-20,24
2018-10-21,19
2018-10-22,47
2018-10-23,42
2018-10-24,36
2018-10-25,41
2018-10-26,45
2018-10-27,36
2018-10-28,26
2018-10-29,36
2018-10-30,37
2018-10-31,44
2018-11-01,41
2018-11-02,17
2018-11-03,18
2018-11-04,17
2018-11-05,42
2018-11-06,38
2018-11-07,47
2018-11-08,33
2018-11-09,63
2018-11-10,27
2018-11-11,21
2018-11-12,52
2018-11-13,33
2018-11-14,42
2018-11-15,20
2018-11-16,23
2018-11-17,30
2018-11-18,21
2018-11-19,32
2018-11-20,48
2018-11-21,34
2018-11-22,33
2018-11-23,59
2018-11-24,27
2018-11-25,29
2018-11-26,40
2018-11-27,37
2018-11-28,32
2018-11-29,33
2018-11-30,48
2018-12-01,31
2018-12-02,28
2018-12-03,56
2018-12-04,45
2018-12-05,45
2018-12-06,45
2018-12-07,45
2018-12-08,28
2018-12-09,18
2018-12-10,47
2018-12-11,43
2018-12-12,41
2018-12-13,31
2018-12-14,43
2018-12-15,32
2018-12-16,19
2018-12-17,39
2018-12-18,48
2018-12-19,51
2018-12-20,50
2018-12-21,43
2018-12-22,26
2018-12-23,30
2018-12-24,20
2018-12-25,13
2018-12-26,27
2018-12-27,32
2018-12-28,43
2018-12-29,18
2018-12-30,13
2018-12-31,16
2019-01-01,14
2019-01-02,33
2019-01-03,29
2019-01-04,23
2019-01-05,26
2019-01-06,9
2019-01-07,37
2019-01-08,32
2019-01-09,24
2019-01-10,42
2019-01-11,31
2019-01-12,29
2019-01-13,12
2019-01-14,32
2019-01-15,26
2019-01-16,22
2019-01-17,27
2019-01-18,24
2019-01-19,14
2019-01-20,14
2019-01-21,39
2019-01-22,39
2019-01-23,27
2019-01-24,27
2019-01-25,28
2019-01-26,20
2019-01-27,17
2019-01-28,19
2019-01-29,25
2019-01-30,44
2019-01-31,40
2019-02-01,38
2019-02-02,22
2019-02-03,11
2019-02-04,32
2019-02-05,42
2019-02-06,35
2019-02-07,48
2019-02-08,44
2019-02-09,19
2019-02-10,22
2019-02-11,47
2019-02-12,44
2019-02-13,33
2019-02-14,45
2019-02-15,39
2019-02-16,21
2019-02-17,19
2019-02-18,32
2019-02-19,31
2019-02-20,47
2019-02-21,42
2019-02-22,45
2019-02-23,42
2019-02-24,14
2019-02-25,49
2019-02-26,28
2019-02-27,48
2019-02-28,41
2019-03-01,47
2019-03-02,25
2019-03-03,15
2019-03-04,11
2019-03-05,14
2019-03-06,19
2019-03-07,41
2019-03-08,49
2019-03-09,36
2019-03-10,8
2019-03-11,43
2019-03-12,37
2019-03-13,46
2019-03-14,31
2019-03-15,55
2019-03-16,29
2019-03-17,21
2019-03-18,48
2019-03-19,42
2019-03-20,32
2019-03-21,50
2019-03-22,46
2019-03-23,22
2019-03-24,12
2019-03-25,42
2019-03-26,41
2019-03-27,37
2019-03-28,43
2019-03-29,56
2019-03-30,20
2019-03-31,15
2019-04-01,41
2019-04-02,35
2019-04-03,30
2019-04-04,38
2019-04-05,43
2019-04-06,23
2019-04-07,27
2019-04-08,36
2019-04-09,39
2019-04-10,41
2019-04-11,31
2019-04-12,43
2019-04-13,29
2019-04-14,21
2019-04-15,40
2019-04-16,45
2019-04-17,39
2019-04-18,27
2019-04-19,9
2019-04-20,23
2019-04-21,16
2019-04-22,33
2019-04-23,36
2019-04-24,32
2019-04-25,36
2019-04-26,45
2019-04-27,41
2019-04-28,25
2019-04-29,42
2019-04-30,37
2019-05-01,13
2019-05-02,41
2019-05-03,54
2019-05-04,14
2019-05-05,17
2019-05-06,23
2019-05-07,25
2019-05-08,39
2019-05-09,32
2019-05-10,34
2019-05-11,24
2019-05-12,17
2019-05-13,33
2019-05-14,40
2019-05-15,30
2019-05-16,32
2019-05-17,37
2019-05-18,34
2019-05-19,14
2019-05-20,46
2019-05-21,22
2019-05-22,32
2019-05-23,41
2019-05-24,30
2019-05-25,28
2019-05-26,16
2019-05-27,27
2019-05-28,39
2019-05-29,28
2019-05-30,36
2019-05-31,35
2019-06-01,24
2019-06-02,18
2019-06-03,28
2019-06-04,51
2019-06-05,42
2019-06-06,39
2019-06-07,43
2019-06-08,21
2019-06-09,19
2019-06-10,28
2019-06-11,36
2019-06-12,47
2019-06-13,18
2019-06-14,55
2019-06-15,24
2019-06-16,23
2019-06-17,22
2019-06-18,32
2019-06-19,41
2019-06-20,28
2019-06-21,32
2019-06-22,17
2019-06-23,19
2019-06-24,11
2019-06-25,39
2019-06-26,35
2019-06-27,35
2019-06-28,40
2019-06-29,22
2019-06-30,14
2019-07-01,36
2019-07-02,38
2019-07-03,24
2019-07-04,40
2019-07-05,32
2019-07-06,23
2019-07-07,17
2019-07-08,24
2019-07-09,24
2019-07-10,37
2019-07-11,37
2019-07-12,32
2019-07-13,27
2019-07-14,21
2019-07-15,32
2019-07-16,13
2019-07-17,41
2019-07-18,35
2019-07-19,34
2019-07-20,19
2019-07-21,15
2019-07-22,33
2019-07-23,34
2019-07-24,23
2019-07-25,26
2019-07-26,29
2019-07-27,19
2019-07-28,16
2019-07-29,28
2019-07-30,35
2019-07-31,36
2019-08-01,41
2019-08-02,41
2019-08-03,26
2019-08-04,25
2019-08-05,25
2019-08-06,38
2019-08-07,31
2019-08-08,41
2019-08-09,48
2019-08-10,28
2019-08-11,18
2019-08-12,26
2019-08-13,34
2019-08-14,43
2019-08-15,39
2019-08-16,41
2019-08-17,23
2019-08-18,15
2019-08-19,38
2019-08-20,41
2019-08-21,31
2019-08-22,41
2019-08-23,32
2019-08-24,26
2019-08-25,16
2019-08-26,32
2019-08-27,26
2019-08-28,28
2019-08-29,38
2019-08-30,36
2019-08-31,20
2019-09-01,15
2019-09-02,47
2019-09-03,37
2019-09-04,32
2019-09-05,32
2019-09-06,35
2019-09-07,21
2019-09-08,19
2019-09-09,44
2019-09-10,38
2019-09-11,43
2019-09-12,45
2019-09-13,35
2019-09-14,27
2019-09-15,25
2019-09-16,42
2019-09-17,49
2019-09-18,32
2019-09-19,34
2019-09-20,38
2019-09-21,36
2019-09-22,16
2019-09-23,32
2019-09-24,40
2019-09-25,36
2019-09-26,43
2019-09-27,36
2019-09-28,24
2019-09-29,23
2019-09-30,37
2019-10-01,48
2019-10-02,34
2019-10-03,45
2019-10-04,51
2019-10-05,41
2019-10-06,25
2019-10-07,34
2019-10-08,35
2019-10-09,51
2019-10-10,36
2019-10-11,46
2019-10-12,23
2019-10-13,22
2019-10-14,52
2019-10-15,44
2019-10-16,42
2019-10-17,38
2019-10-18,42
2019-10-19,21
2019-10-20,21
2019-10-21,30
2019-10-22,56
2019-10-23,28
2019-10-24,35
2019-10-25,35
2019-10-26,27
2019-10-27,18
2019-10-28,31
2019-10-29,58
2019-10-30,45
2019-10-31,40
2019-11-01,51
2019-11-02,15
2019-11-03,23
2019-11-04,52
2019-11-05,39
2019-11-06,34
2019-11-07,46
2019-11-08,52
2019-11-09,42
2019-11-10,23
2019-11-11,45
2019-11-12,41
2019-11-13,49
2019-11-14,65
2019-11-15,16
2019-11-16,18
2019-11-17,27
2019-11-18,50
2019-11-19,29
2019-11-20,44
2019-11-21,44
2019-11-22,53
2019-11-23,29
2019-11-24,18
2019-11-25,44
2019-11-26,35
2019-11-27,41
2019-11-28,38
2019-11-29,54
2019-11-30,29
2019-12-01,26
2019-12-02,62
2019-12-03,50
2019-12-04,59
2019-12-05,59
2019-12-06,54
2019-12-07,34
2019-12-08,37
2019-12-09,46
2019-12-10,43
2019-12-11,51
2019-12-12,50
2019-12-13,48
2019-12-14,33
2019-12-15,20
2019-12-16,48
2019-12-17,50
2019-12-18,38
2019-12-19,46
2019-12-20,50
2019-12-21,34
2019-12-22,21
2019-12-23,44
2019-12-24,33
2019-12-25,14
2019-12-26,42
2019-12-27,37
2019-12-28,27
2019-12-29,15
2019-12-30,23
2019-12-31,10
